customerId,transactionDate,amount
10080,2025-07-31,100.00
10058,2025-08-20,104.00
10204,2025-09-14,101.00
10207,2025-09-11,105.00
10107,2025-09-16,101.00
10178,2025-07-24,104.00
10193,2025-09-18,101.00
10008,2025-09-07,105.00
10214,2025-08-16,107.00
10217,2025-08-19,100.00
10011,2025-08-21,108.00
10067,2025-07-30,109.00
10080,2025-09-09,102.00
10225,2025-08-02,103.00
10217,2025-09-13,104.00
10217,2025-09-19,102.00
10214,2025-08-04,102.00
10220,2025-08-09,105.00
10068,2025-08-24,103.00
10242,2025-08-25,104.00
10175,2025-09-18,105.00
10213,2025-09-01,100.00
10093,2025-08-07,101.00
10091,2025-09-22,105.00
10031,2025-08-13,107.00
10073,2025-08-20,109.00
10109,2025-09-15,104.00
10053,2025-07-25,107.00
10144,2025-08-21,102.00
10060,2025-08-08,105.00
10008,2025-07-22,108.00
10235,2025-07-24,103.00
10182,2025-08-20,109.00
10094,2025-09-10,103.00
10128,2025-08-20,109.00
10060,2025-07-23,102.00
10211,2025-09-14,105.00
10159,2025-08-27,101.00
10088,2025-09-03,105.00
10011,2025-09-01,103.00
10046,2025-08-01,106.00
10112,2025-09-22,101.00
10142,2025-08-15,102.00
10182,2025-08-19,105.00
10008,2025-08-01,107.00
10178,2025-09-02,100.00
10057,2025-08-18,109.00
10121,2025-09-09,105.00
10159,2025-08-04,104.00
10118,2025-09-16,100.00
10167,2025-07-25,102.00
10092,2025-09-15,102.00
10218,2025-09-16,108.00
10113,2025-08-12,100.00
10126,2025-08-23,108.00
10068,2025-09-18,104.00
10247,2025-09-11,104.00
10141,2025-09-07,103.00
10208,2025-07-23,101.00
10158,2025-09-06,109.00
10142,2025-08-13,106.00
10201,2025-08-31,101.00
10240,2025-09-09,100.00
10228,2025-08-03,103.00
10063,2025-09-15,106.00
10130,2025-08-20,103.00
10205,2025-08-16,107.00
10017,2025-09-14,108.00
10216,2025-07-31,103.00
10067,2025-09-11,100.00
10121,2025-09-18,100.00
10086,2025-09-11,100.00
10235,2025-09-19,106.00
10122,2025-09-09,105.00
10150,2025-07-31,102.00
10099,2025-08-15,107.00
10198,2025-08-29,105.00
10165,2025-09-22,106.00
10127,2025-07-27,104.00
10145,2025-09-22,101.00
10075,2025-08-27,105.00
10072,2025-08-21,105.00
10064,2025-08-29,101.00
10196,2025-08-13,107.00
10016,2025-09-12,109.00
10173,2025-09-05,100.00
10197,2025-09-08,105.00
10037,2025-09-17,105.00
10000,2025-08-17,101.00
10088,2025-08-23,107.00
10077,2025-08-08,105.00
10063,2025-09-07,100.00
10030,2025-09-03,100.00
10226,2025-08-28,105.00
10227,2025-09-15,107.00
10021,2025-08-12,106.00
10101,2025-08-16,106.00
10030,2025-08-28,103.00
10074,2025-08-09,103.00
10174,2025-07-29,108.00
10227,2025-08-11,108.00
10037,2025-09-14,100.00
10149,2025-09-06,104.00
10210,2025-08-04,107.00
10008,2025-07-27,100.00
10080,2025-08-06,102.00
10180,2025-08-04,102.00
10215,2025-07-22,100.00
10120,2025-08-17,104.00
10085,2025-08-04,102.00
10033,2025-08-09,109.00
10031,2025-08-17,104.00
10163,2025-09-19,108.00
10171,2025-09-01,108.00
10225,2025-09-18,104.00
10051,2025-08-06,109.00
10215,2025-09-07,102.00
10014,2025-08-28,108.00
10089,2025-07-26,100.00
10248,2025-09-21,100.00
10152,2025-08-28,101.00
10076,2025-07-31,104.00
10129,2025-07-22,101.00
10080,2025-08-01,100.00
10164,2025-08-13,100.00
10024,2025-08-14,100.00
10081,2025-08-18,102.00
10074,2025-08-09,105.00
10047,2025-08-14,106.00
10112,2025-09-04,109.00
10071,2025-08-01,102.00
10036,2025-07-28,104.00
10227,2025-08-23,107.00
10129,2025-07-22,105.00
10062,2025-07-28,108.00
10179,2025-07-25,103.00
10051,2025-09-22,109.00
10101,2025-09-16,103.00
10155,2025-09-17,103.00
10159,2025-09-01,106.00
10184,2025-08-25,108.00
10054,2025-08-13,100.00
10020,2025-08-07,103.00
10174,2025-09-22,108.00
10074,2025-09-03,106.00
10225,2025-08-07,108.00
10180,2025-09-14,105.00
10083,2025-08-01,103.00
10155,2025-09-13,105.00
10105,2025-07-30,108.00
10028,2025-09-18,103.00
10038,2025-07-23,104.00
10049,2025-08-19,108.00
10249,2025-07-28,107.00
10208,2025-08-29,100.00
10028,2025-09-11,105.00
10078,2025-07-30,102.00
10145,2025-08-10,103.00
10083,2025-09-18,101.00
10126,2025-09-10,102.00
10090,2025-08-23,106.00
10093,2025-07-22,106.00
10012,2025-09-11,109.00
10240,2025-09-11,100.00
10114,2025-08-11,100.00
10040,2025-07-30,104.00
10154,2025-09-13,109.00
10215,2025-09-07,108.00
10243,2025-08-26,100.00
10151,2025-08-16,101.00
10130,2025-08-05,100.00
10074,2025-09-02,103.00
10206,2025-09-02,105.00
10227,2025-08-20,104.00
10091,2025-08-09,100.00
10228,2025-07-26,109.00
10024,2025-08-09,107.00
10086,2025-07-24,105.00
10120,2025-09-13,100.00
10115,2025-09-15,100.00
10059,2025-08-26,106.00
10132,2025-09-17,107.00
10090,2025-08-26,109.00
10049,2025-07-31,108.00
10174,2025-08-16,101.00
10241,2025-08-25,101.00
10188,2025-07-31,101.00
10229,2025-09-10,107.00
10109,2025-09-13,104.00
10128,2025-07-26,108.00
10240,2025-08-29,109.00
10157,2025-09-07,102.00
10137,2025-09-06,101.00
10154,2025-09-21,103.00
10060,2025-08-27,108.00
10197,2025-08-24,108.00
10249,2025-08-29,109.00
10213,2025-07-26,107.00
10237,2025-08-25,109.00
10042,2025-08-06,101.00
10211,2025-08-02,103.00
10022,2025-09-05,102.00
10115,2025-08-17,106.00
10171,2025-09-08,102.00
10214,2025-09-20,107.00
10201,2025-08-30,105.00
10219,2025-09-06,100.00
10210,2025-08-13,103.00
10054,2025-09-01,109.00
10024,2025-08-01,108.00
10123,2025-08-10,103.00
10169,2025-08-06,104.00
10147,2025-07-29,105.00
10142,2025-09-19,101.00
10152,2025-08-20,100.00
10176,2025-08-05,104.00
10128,2025-08-20,106.00
10174,2025-09-21,108.00
10195,2025-07-28,100.00
10176,2025-09-13,101.00
10001,2025-08-14,108.00
10248,2025-09-10,109.00
10181,2025-07-23,108.00
10055,2025-08-26,104.00
10199,2025-08-08,109.00
10225,2025-08-22,104.00
10030,2025-07-29,108.00
10208,2025-08-29,104.00
10063,2025-08-31,100.00
10160,2025-08-09,105.00
10234,2025-09-20,100.00
10234,2025-08-13,106.00
10229,2025-08-28,100.00
10103,2025-08-21,106.00
10231,2025-07-31,101.00
10241,2025-09-09,105.00
10081,2025-08-21,105.00
10184,2025-08-13,104.00
10191,2025-08-14,107.00
10066,2025-08-11,107.00
10065,2025-09-06,109.00
10156,2025-08-09,107.00
10014,2025-07-30,101.00
10196,2025-09-15,105.00
10075,2025-08-14,106.00
10097,2025-08-10,104.00
10054,2025-09-21,106.00
10211,2025-08-22,100.00
10012,2025-09-02,104.00
10066,2025-09-18,107.00
10099,2025-07-24,103.00
10125,2025-07-28,105.00
10220,2025-08-12,104.00
10127,2025-08-30,107.00
10197,2025-08-14,100.00
10031,2025-08-01,107.00
10104,2025-09-18,101.00
10206,2025-07-22,104.00
10210,2025-09-01,109.00
10147,2025-08-30,108.00
10231,2025-09-01,105.00
10043,2025-09-15,103.00
10097,2025-07-28,107.00
10117,2025-09-01,107.00
10096,2025-09-07,108.00
10232,2025-08-22,109.00
10101,2025-07-29,109.00
10087,2025-08-20,103.00
10020,2025-08-23,106.00
10060,2025-08-10,106.00
10183,2025-08-01,101.00
10017,2025-07-25,104.00
10229,2025-09-14,104.00
10139,2025-07-25,104.00
10192,2025-08-07,103.00
10156,2025-08-20,102.00
10040,2025-08-20,109.00
10060,2025-09-03,105.00
10214,2025-08-04,106.00
10232,2025-08-21,109.00
10218,2025-09-15,105.00
10203,2025-09-12,103.00
10231,2025-08-21,101.00
10169,2025-08-15,108.00
10090,2025-08-27,100.00
10162,2025-08-23,103.00
10048,2025-07-27,108.00
10223,2025-08-18,100.00
10220,2025-07-29,105.00
10188,2025-08-26,100.00
10099,2025-08-29,108.00
10214,2025-09-15,101.00
10057,2025-09-16,106.00
10205,2025-09-10,101.00
10164,2025-09-21,100.00
10081,2025-08-05,100.00
10051,2025-08-23,100.00
10140,2025-08-01,107.00
10073,2025-08-02,108.00
10072,2025-07-22,109.00
10145,2025-08-10,102.00
10048,2025-09-11,100.00
10036,2025-08-09,102.00
10009,2025-08-12,102.00
10129,2025-09-08,106.00
10181,2025-09-16,103.00
10222,2025-09-07,107.00
10194,2025-07-26,103.00
10128,2025-09-04,100.00
10128,2025-08-22,101.00
10036,2025-09-16,109.00
10180,2025-08-01,101.00
10039,2025-09-18,104.00
10029,2025-07-31,100.00
10143,2025-09-01,106.00
10231,2025-08-12,101.00
10100,2025-08-05,101.00
10150,2025-09-14,108.00
10045,2025-09-06,104.00
10130,2025-07-25,104.00
10036,2025-08-20,100.00
10167,2025-09-04,107.00
10060,2025-08-03,103.00
10224,2025-08-10,107.00
10013,2025-08-11,103.00
10117,2025-08-07,109.00
10121,2025-08-10,107.00
10074,2025-08-29,103.00
10066,2025-09-22,106.00
10103,2025-08-13,109.00
10014,2025-07-27,102.00
10021,2025-08-01,101.00
10134,2025-09-15,100.00
10165,2025-09-02,102.00
10096,2025-07-23,100.00
10172,2025-08-23,104.00
10126,2025-07-24,105.00
10046,2025-08-04,108.00
10211,2025-08-07,109.00
10099,2025-08-15,108.00
10113,2025-09-20,106.00
10164,2025-07-24,100.00
10194,2025-09-05,109.00
10135,2025-07-29,101.00
10162,2025-08-14,101.00
10142,2025-08-16,104.00
10212,2025-08-13,109.00
10050,2025-09-06,101.00
10072,2025-09-10,103.00
10249,2025-08-25,107.00
10196,2025-08-26,109.00
10082,2025-09-06,108.00
10069,2025-08-01,106.00
10110,2025-08-02,105.00
10012,2025-09-03,106.00
10232,2025-08-18,108.00
10107,2025-08-20,103.00
10213,2025-08-24,101.00
10036,2025-08-06,101.00
10138,2025-08-06,103.00
10028,2025-09-21,100.00
10243,2025-08-03,101.00
10230,2025-09-06,103.00
10148,2025-07-27,109.00
10035,2025-08-08,108.00
10047,2025-08-26,105.00
10205,2025-08-15,107.00
10114,2025-08-27,107.00
10149,2025-08-13,104.00
10029,2025-08-02,104.00
10117,2025-08-14,109.00
10146,2025-08-17,103.00
10204,2025-08-25,100.00
10225,2025-09-20,105.00
10098,2025-08-22,102.00
10232,2025-07-26,106.00
10118,2025-07-29,103.00
10196,2025-08-30,106.00
10109,2025-09-16,103.00
10117,2025-09-06,109.00
10112,2025-08-19,105.00
10227,2025-08-13,104.00
10189,2025-08-01,105.00
10203,2025-07-28,108.00
10236,2025-08-22,101.00
10121,2025-09-13,106.00
10114,2025-09-01,101.00
10071,2025-09-17,102.00
10140,2025-07-28,107.00
10014,2025-09-18,109.00
10156,2025-08-19,109.00
10108,2025-09-14,106.00
10058,2025-08-02,101.00
10133,2025-07-22,100.00
10002,2025-07-23,108.00
10138,2025-08-06,102.00
10050,2025-09-09,107.00
10202,2025-09-18,108.00
10229,2025-09-10,105.00
10173,2025-09-08,101.00
10182,2025-08-02,102.00
10185,2025-08-20,100.00
10107,2025-09-06,105.00
10170,2025-08-16,102.00
10141,2025-09-07,106.00
10215,2025-09-22,105.00
10124,2025-09-07,106.00
10159,2025-08-29,104.00
10167,2025-09-11,100.00
10027,2025-08-30,105.00
10008,2025-09-18,104.00
10215,2025-08-20,109.00
10199,2025-09-09,104.00
10191,2025-08-01,102.00
10233,2025-09-15,104.00
10105,2025-09-06,103.00
10128,2025-09-04,108.00
10092,2025-09-13,104.00
10249,2025-09-05,105.00
10221,2025-08-13,103.00
10149,2025-07-29,101.00
10213,2025-07-27,104.00
10179,2025-08-14,107.00
10199,2025-07-22,105.00
10154,2025-07-30,108.00
10123,2025-08-27,108.00
10140,2025-09-22,108.00
10151,2025-09-01,104.00
10146,2025-09-02,103.00
10239,2025-08-16,109.00
10146,2025-09-09,106.00
10115,2025-09-01,106.00
10241,2025-07-29,100.00
10080,2025-09-05,102.00
10206,2025-09-22,107.00
10124,2025-08-02,106.00
10192,2025-08-20,103.00
10156,2025-07-28,103.00
10203,2025-08-05,104.00
10014,2025-09-22,104.00
10135,2025-08-20,101.00
10040,2025-08-31,107.00
10150,2025-08-26,103.00
10169,2025-08-02,100.00
10133,2025-08-14,102.00
10124,2025-07-28,108.00
10042,2025-08-13,109.00
10218,2025-09-20,104.00
10111,2025-08-25,105.00
10112,2025-08-18,102.00
10091,2025-08-17,106.00
10133,2025-08-07,108.00
10039,2025-07-29,102.00
10114,2025-08-06,107.00
10177,2025-08-21,105.00
10143,2025-07-27,105.00
10221,2025-08-02,104.00
10016,2025-07-29,103.00
10026,2025-09-17,107.00
10190,2025-09-13,103.00
10206,2025-09-06,107.00
10065,2025-09-07,101.00
10007,2025-08-08,106.00
10122,2025-08-20,109.00
10220,2025-09-14,104.00
10128,2025-08-12,100.00
10183,2025-08-30,102.00
10165,2025-09-09,109.00
10000,2025-08-31,108.00
10086,2025-08-24,102.00
10205,2025-09-20,101.00
10095,2025-08-02,104.00
10052,2025-08-06,107.00
10127,2025-09-22,102.00
10010,2025-08-05,102.00
10134,2025-08-04,106.00
10167,2025-07-29,102.00
10034,2025-08-02,102.00
10113,2025-09-03,105.00
10203,2025-09-04,105.00
10094,2025-08-10,106.00
10223,2025-09-18,107.00
10089,2025-08-25,102.00
10144,2025-08-27,103.00
10146,2025-07-30,106.00
10041,2025-08-18,107.00
10162,2025-09-15,104.00
10099,2025-08-03,104.00
10092,2025-08-04,105.00
10091,2025-07-23,104.00
10113,2025-08-26,103.00
10081,2025-08-02,107.00
10150,2025-09-06,109.00
10017,2025-08-03,105.00
10110,2025-08-06,104.00
10201,2025-08-03,106.00
10232,2025-09-05,101.00
10011,2025-08-30,106.00
10213,2025-08-04,102.00
10030,2025-08-20,102.00
10229,2025-08-01,107.00
